CustomerID,Recency,Frequency,Monetary,R_score,F_score,M_score,RFM_score,Segment,Churned
17446.0,178,2,120.9,2,3,1,231,At Risk,0
17447.0,42,2,541.53,4,3,3,433,Loyal,0
17449.0,46,7,2520.86,3,5,5,355,Potential Loyalist,0
17450.0,4,46,194550.79,5,5,5,555,Champions,0
17451.0,17,7,1721.4,5,5,4,554,Champions,0
17453.0,19,2,486.71999999999997,5,3,2,532,Loyal,0
17454.0,194,4,517.53,1,4,3,143,At Risk,1
17455.0,205,1,131.7,1,2,1,121,At Risk,1
17456.0,455,1,249.86,1,2,1,121,At Risk,1
17457.0,206,5,1737.7,1,4,4,144,At Risk,1
17458.0,17,1,316.5,5,2,2,522,Potential Loyalist,0
17459.0,45,2,657.3,3,3,3,333,Potential Loyalist,0
17460.0,185,6,622.4300000000001,2,5,3,253,At Risk,1
17461.0,24,3,757.46,4,4,3,443,Loyal,0
17462.0,62,2,675.69,3,3,3,333,Potential Loyalist,0
17463.0,18,5,1896.41,5,4,4,544,Loyal,0
17464.0,248,1,289.96000000000004,1,2,2,122,At Risk,1
17466.0,12,2,763.28,5,3,3,533,Loyal,0
17468.0,12,2,137.0,5,3,1,531,Loyal,0
17469.0,18,5,1870.97,5,4,4,544,Loyal,0
17470.0,46,5,1125.07,3,4,4,344,Potential Loyalist,0
17472.0,289,3,710.29,1,4,3,143,At Risk,1
17475.0,81,1,194.37,3,2,1,321,Potential Loyalist,0
17480.0,79,1,511.82,3,2,3,323,Potential Loyalist,0
17481.0,17,4,1255.59,5,4,4,544,Loyal,0
17483.0,95,3,414.04,2,4,2,242,At Risk,0
17486.0,263,1,396.87,1,2,2,122,At Risk,1
17489.0,1,2,376.64,5,3,2,532,Loyal,0
17490.0,75,7,2092.32,3,5,5,355,Potential Loyalist,0
17491.0,16,10,3558.87,5,5,5,555,Champions,0
17492.0,221,1,374.57,1,2,2,122,At Risk,1
17495.0,302,2,497.56,1,3,3,133,At Risk,1
17496.0,360,1,271.05,1,2,2,122,At Risk,1
17498.0,77,1,272.22,3,2,2,322,Potential Loyalist,0
17499.0,291,1,622.88,1,2,3,123,At Risk,1
17500.0,19,3,1138.0,5,4,4,544,Loyal,0
17501.0,281,2,288.6,1,3,2,132,At Risk,1
17502.0,11,4,689.1,5,4,3,543,Loyal,0
17503.0,152,2,558.96,2,3,3,233,At Risk,0
17504.0,189,9,2997.0299999999997,2,5,5,255,At Risk,1
17505.0,207,2,1145.84,1,3,4,134,At Risk,1
17506.0,77,1,302.2,3,2,2,322,Potential Loyalist,0
17507.0,263,2,605.58,1,3,3,133,At Risk,1
17508.0,252,1,387.31,1,2,2,122,At Risk,1
17509.0,59,8,6115.14,3,5,5,355,Potential Loyalist,0
17510.0,26,1,308.48,4,2,2,422,Potential Loyalist,0
17511.0,7,31,91062.38,5,5,5,555,Champions,0
17512.0,30,10,2924.9900000000002,4,5,5,455,Loyal,0
17513.0,74,1,513.2,3,2,3,323,Potential Loyalist,0
17514.0,278,1,208.65,1,2,1,121,At Risk,1
17515.0,122,4,639.02,2,4,3,243,At Risk,0
17516.0,3,5,768.08,5,4,3,543,Loyal,0
17517.0,253,1,153.94,1,2,1,121,At Risk,1
17519.0,19,6,1844.02,5,5,4,554,Champions,0
17520.0,55,1,546.81,3,2,3,323,Potential Loyalist,0
17521.0,61,3,723.2099999999999,3,4,3,343,Potential Loyalist,0
17522.0,96,5,1070.71,2,4,4,244,At Risk,0
17523.0,13,4,652.74,5,4,3,543,Loyal,0
17524.0,363,1,145.0,1,2,1,121,At Risk,1
17525.0,361,1,422.70000000000005,1,2,2,122,At Risk,1
17526.0,213,4,1195.8999999999999,1,4,4,144,At Risk,1
17527.0,55,4,939.37,3,4,3,343,Potential Loyalist,0
17528.0,1,8,3628.5,5,5,5,555,Champions,0
17530.0,17,10,2385.0,5,5,5,555,Champions,0
17531.0,307,1,296.7,1,2,2,122,At Risk,1
17534.0,55,1,223.36,3,2,1,321,Potential Loyalist,0
17535.0,252,1,164.4,1,2,1,121,At Risk,1
17536.0,179,1,76.5,2,2,1,221,At Risk,0
17537.0,61,2,897.62,3,3,3,333,Potential Loyalist,0
17538.0,27,1,98.42,4,2,1,421,Potential Loyalist,0
17540.0,26,2,578.9,4,3,3,433,Loyal,0
17542.0,271,1,170.75,1,2,1,121,At Risk,1
17545.0,45,3,645.96,3,4,3,343,Potential Loyalist,0
17548.0,235,1,103.3,1,2,1,121,At Risk,1
17549.0,25,2,148.86,4,3,1,431,Loyal,0
17550.0,68,3,267.16,3,4,2,342,Potential Loyalist,0
17551.0,361,1,306.84,1,2,2,122,At Risk,1
17552.0,62,4,930.41,3,4,3,343,Potential Loyalist,0
17553.0,306,1,1487.6,1,2,4,124,At Risk,1
17554.0,18,5,1952.45,5,4,4,544,Loyal,0
17555.0,21,2,483.26,4,3,2,432,Loyal,0
17556.0,207,1,157.9,1,2,1,121,At Risk,1
17557.0,16,3,541.46,5,4,3,543,Loyal,0
17560.0,157,4,854.95,2,4,3,243,At Risk,0
17561.0,21,1,167.62,4,2,1,421,Potential Loyalist,0
17562.0,16,7,1122.38,5,5,4,554,Champions,0
17564.0,26,3,454.01,4,4,2,442,Loyal,0
17566.0,27,2,901.21,4,3,3,433,Loyal,0
17567.0,59,8,4331.48,3,5,5,355,Potential Loyalist,0
17569.0,40,1,344.14,4,2,2,422,Potential Loyalist,0
17571.0,52,4,1498.51,3,4,4,344,Potential Loyalist,0
17572.0,72,4,226.75000000000003,3,4,1,341,Potential Loyalist,0
17573.0,61,3,380.6,3,4,2,342,Potential Loyalist,0
17574.0,37,1,185.65,4,2,1,421,Potential Loyalist,0
17576.0,3,19,3622.68,5,5,5,555,Champions,0
17578.0,219,1,143.45999999999998,1,2,1,121,At Risk,1
17579.0,139,3,448.90000000000003,2,4,2,242,At Risk,0
17580.0,314,3,215.72,1,4,1,141,At Risk,1
17581.0,67,25,11045.04,3,5,5,355,Potential Loyalist,0
17582.0,238,1,175.27,1,2,1,121,At Risk,1
17584.0,247,2,1242.3,1,3,4,134,At Risk,1
17585.0,111,4,1133.07,2,4,4,244,At Risk,0
17588.0,102,3,1240.2,2,4,4,244,At Risk,0
17589.0,34,4,2404.17,4,4,5,445,Loyal,0
17590.0,19,3,1479.22,5,4,4,544,Loyal,0
17591.0,75,7,2225.9700000000003,3,5,5,355,Potential Loyalist,0
17593.0,93,5,3927.34,2,4,5,245,At Risk,0
17594.0,87,2,993.18,3,3,4,334,Potential Loyalist,0
17595.0,14,2,388.79,5,3,2,532,Loyal,0
17596.0,25,7,2827.93,4,5,5,455,Loyal,0
17597.0,67,1,2044.3700000000001,3,2,4,324,Potential Loyalist,0
17600.0,19,1,161.67000000000002,5,2,1,521,Potential Loyalist,0
17601.0,240,1,116.00999999999999,1,2,1,121,At Risk,1
17602.0,25,6,5102.97,4,5,5,455,Loyal,0
17603.0,80,1,394.72,3,2,2,322,Potential Loyalist,0
17604.0,189,2,309.36,2,3,2,232,At Risk,1
17608.0,183,2,193.42,2,3,1,231,At Risk,1
17609.0,42,5,1112.22,4,4,4,444,Loyal,0
17611.0,37,15,3984.22,4,5,5,455,Loyal,0
17612.0,55,6,2048.45,3,5,4,354,Potential Loyalist,0
17613.0,24,14,4559.150000000001,4,5,5,455,Loyal,0
17614.0,59,1,390.07,3,2,2,322,Potential Loyalist,0
17615.0,205,3,329.6,1,4,2,142,At Risk,1
17616.0,175,3,571.1999999999999,2,4,3,243,At Risk,0
17618.0,221,3,971.58,1,4,4,144,At Risk,1
17619.0,314,1,218.52,1,2,1,121,At Risk,1
17620.0,31,1,81.44,4,2,1,421,Potential Loyalist,0
17621.0,23,3,1379.9,4,4,4,444,Loyal,0
17623.0,153,1,527.0500000000001,2,2,3,223,At Risk,0
17624.0,16,2,843.48,5,3,3,533,Loyal,0
17625.0,20,4,2047.0,4,4,4,444,Loyal,0
17628.0,83,1,75.75,3,2,1,321,Potential Loyalist,0
17629.0,20,8,1814.12,4,5,4,454,Loyal,0
17630.0,171,2,503.59999999999997,2,3,3,233,At Risk,0
17631.0,121,3,528.33,2,4,3,243,At Risk,0
17633.0,33,4,1324.84,4,4,4,444,Loyal,0
17634.0,36,9,2361.9700000000003,4,5,5,455,Loyal,0
17636.0,21,1,285.56,4,2,2,422,Potential Loyalist,0
17637.0,117,2,547.0600000000001,2,3,3,233,At Risk,0
17639.0,130,1,108.5,2,2,1,221,At Risk,0
17640.0,88,1,621.66,3,2,3,323,Potential Loyalist,0
17642.0,3,2,712.29,5,3,3,533,Loyal,0
17643.0,698,1,101.55,1,2,1,121,At Risk,1
17644.0,33,11,2895.64,4,5,5,455,Loyal,0
17646.0,250,3,1008.39,1,4,4,144,At Risk,1
17647.0,215,1,133.06,1,2,1,121,At Risk,1
17648.0,62,4,1797.5,3,4,4,344,Potential Loyalist,0
17649.0,140,1,868.49,2,2,3,223,At Risk,0
17650.0,23,1,166.08,4,2,1,421,Potential Loyalist,0
17651.0,13,10,3945.0,5,5,5,555,Champions,0
17652.0,27,12,4867.72,4,5,5,455,Loyal,0
17653.0,33,4,1207.56,4,4,4,444,Loyal,0
17654.0,161,1,117.55,2,2,1,221,At Risk,0
17655.0,12,7,2638.94,5,5,5,555,Champions,0
17656.0,2,5,1674.69,5,4,4,544,Loyal,0
17658.0,6,2,595.42,5,3,3,533,Loyal,0
17659.0,19,12,2999.46,5,5,5,555,Champions,0
17660.0,143,1,196.0,2,2,1,221,At Risk,0
17663.0,27,7,1802.91,4,5,4,454,Loyal,0
17664.0,20,2,604.64,4,3,3,433,Loyal,0
17666.0,182,2,728.16,2,3,3,233,At Risk,1
17667.0,6,5,2055.51,5,4,4,544,Loyal,0
17668.0,121,2,347.75,2,3,2,232,At Risk,0
17669.0,44,7,3406.7200000000003,4,5,5,455,Loyal,0
17670.0,229,1,205.7,1,2,1,121,At Risk,1
17671.0,5,4,1572.71,5,4,4,544,Loyal,0
17672.0,52,2,3178.17,3,3,5,335,Potential Loyalist,0
17673.0,121,6,1629.12,2,5,4,254,At Risk,0
17674.0,76,2,551.04,3,3,3,333,Potential Loyalist,0
17675.0,4,31,20374.28,5,5,5,555,Champions,0
17676.0,1,6,1387.68,5,5,4,554,Champions,0
17677.0,30,30,16363.23,4,5,5,455,Loyal,0
17678.0,265,1,298.11,1,2,2,122,At Risk,1
17679.0,54,2,1992.1100000000001,3,3,4,334,Potential Loyalist,0
17680.0,25,1,184.4,4,2,1,421,Potential Loyalist,0
17682.0,12,6,2474.33,5,5,5,555,Champions,0
17684.0,45,1,239.41,3,2,1,321,Potential Loyalist,0
17685.0,2,7,3191.53,5,5,5,555,Champions,0
17686.0,33,7,5739.46,4,5,5,455,Loyal,0
17690.0,47,15,4757.95,3,5,5,355,Potential Loyalist,0
17691.0,359,2,290.40000000000003,1,3,2,132,At Risk,1
17692.0,162,4,740.9399999999999,2,4,3,243,At Risk,0
17693.0,139,1,200.47,2,2,1,221,At Risk,0
17694.0,143,1,283.12,2,2,2,222,At Risk,0
17695.0,133,2,765.34,2,3,3,233,At Risk,0
17696.0,110,8,2285.71,2,5,5,255,At Risk,0
17697.0,238,1,338.95,1,2,2,122,At Risk,1
17698.0,262,1,154.95,1,2,1,121,At Risk,1
17700.0,18,4,2534.64,5,4,5,545,Champions,0
17701.0,341,1,417.95,1,2,2,122,At Risk,1
17702.0,91,4,1824.37,2,4,4,244,At Risk,0
17703.0,111,3,798.74,2,4,3,243,At Risk,0
17704.0,170,2,885.19,2,3,3,233,At Risk,0
17705.0,39,9,1823.52,4,5,4,454,Loyal,0
17706.0,46,17,10504.49,3,5,5,355,Potential Loyalist,0
17707.0,158,2,152.4,2,3,1,231,At Risk,0
17708.0,219,2,267.08,1,3,2,132,At Risk,1
17709.0,171,1,137.45,2,2,1,221,At Risk,0
17711.0,12,2,385.1,5,3,2,532,Loyal,0
17712.0,46,1,522.91,3,2,3,323,Potential Loyalist,0
17714.0,322,1,153.0,1,2,1,121,At Risk,1
17715.0,202,1,326.4,1,2,2,122,At Risk,1
17716.0,24,11,5655.99,4,5,5,455,Loyal,0
17718.0,234,1,139.35,1,2,1,121,At Risk,1
17719.0,2,15,5396.04,5,5,5,555,Champions,0
17720.0,28,4,1195.94,4,4,4,444,Loyal,0
17722.0,246,4,2424.04,1,4,5,145,At Risk,1
17723.0,97,6,3276.4000000000005,2,5,5,255,At Risk,0
17724.0,73,3,1033.0,3,4,4,344,Potential Loyalist,0
17725.0,18,11,3439.08,5,5,5,555,Champions,0
17727.0,17,1,1060.25,5,2,4,524,Potential Loyalist,0
17728.0,88,3,2876.01,3,4,5,345,Potential Loyalist,0
17730.0,30,13,5298.4800000000005,4,5,5,455,Loyal,0
17731.0,81,4,1240.11,3,4,4,344,Potential Loyalist,0
17732.0,667,1,303.97,1,2,2,122,At Risk,1
17733.0,263,2,692.19,1,3,3,133,At Risk,1
17734.0,55,3,700.63,3,4,3,343,Potential Loyalist,0
17735.0,110,19,13110.02,2,5,5,255,At Risk,0
17736.0,11,3,377.44,5,4,2,542,Loyal,0
17737.0,1,2,168.24,5,3,1,531,Loyal,0
17738.0,21,4,1879.05,4,4,4,444,Loyal,0
17739.0,13,7,2791.35,5,5,5,555,Champions,0
17742.0,40,2,355.11,4,3,2,432,Loyal,0
17744.0,27,6,2322.4,4,5,5,455,Loyal,0
17746.0,242,1,110.25,1,2,1,121,At Risk,1
17747.0,114,1,71.4,2,2,1,221,At Risk,0
17749.0,180,2,674.52,2,3,3,233,At Risk,0
17750.0,58,9,1797.57,3,5,4,354,Potential Loyalist,0
17752.0,361,1,80.64,1,2,1,121,At Risk,1
17754.0,90,5,1772.26,2,4,4,244,At Risk,0
17757.0,15,30,5605.29,5,5,5,555,Champions,0
17758.0,21,8,3456.7000000000003,4,5,5,455,Loyal,0
17759.0,19,3,834.99,5,4,3,543,Loyal,0
17760.0,23,2,287.59,4,3,2,432,Loyal,0
17761.0,153,1,712.78,2,2,3,223,At Risk,0
17763.0,265,1,15.0,1,2,1,121,At Risk,1
17764.0,6,2,818.8199999999999,5,3,3,533,Loyal,0
17765.0,212,3,371.88,1,4,2,142,At Risk,1
17767.0,17,1,271.2,5,2,2,522,Potential Loyalist,0
17768.0,168,3,2273.1800000000003,2,4,5,245,At Risk,0
17769.0,14,10,3997.98,5,5,5,555,Champions,0
17770.0,36,5,1143.27,4,4,4,444,Loyal,0
17771.0,58,2,245.81,3,3,1,331,Potential Loyalist,0
17772.0,12,2,182.77,5,3,1,531,Loyal,0
17774.0,147,4,1225.41,2,4,4,244,At Risk,0
17775.0,256,1,56.4,1,2,1,121,At Risk,1
17777.0,26,3,665.86,4,4,3,443,Loyal,0
17779.0,23,3,658.57,4,4,3,443,Loyal,0
17781.0,254,2,188.02,1,3,1,131,At Risk,1
17783.0,74,2,283.47,3,3,2,332,Potential Loyalist,0
17785.0,55,1,131.94,3,2,1,321,Potential Loyalist,0
17786.0,87,2,278.74,3,3,2,332,Potential Loyalist,0
17787.0,65,4,1865.19,3,4,4,344,Potential Loyalist,0
17788.0,75,2,1117.9,3,3,4,334,Potential Loyalist,0
17789.0,283,1,225.9,1,2,1,121,At Risk,1
17790.0,4,14,1965.55,5,5,4,554,Champions,0
17791.0,61,1,106.1,3,2,1,321,Potential Loyalist,0
17793.0,27,1,323.04,4,2,2,422,Potential Loyalist,0
17795.0,181,2,350.39,2,3,2,232,At Risk,1
17796.0,42,4,697.9,4,4,3,443,Loyal,0
17797.0,24,3,780.43,4,4,3,443,Loyal,0
17799.0,24,10,3055.93,4,5,5,455,Loyal,0
17800.0,38,9,1199.01,4,5,4,454,Loyal,0
17802.0,5,3,1285.04,5,4,4,544,Loyal,0
17805.0,75,1,512.31,3,2,3,323,Potential Loyalist,0
17806.0,13,1,546.04,5,2,3,523,Potential Loyalist,0
17809.0,18,12,5411.91,5,5,5,555,Champions,0
17811.0,2,39,7837.7300000000005,5,5,5,555,Champions,0
17812.0,14,4,732.16,5,4,3,543,Loyal,0
17813.0,16,5,1770.8799999999999,5,4,4,544,Loyal,0
17816.0,215,4,36.56,1,4,1,141,At Risk,1
17817.0,160,3,387.68,2,4,2,242,At Risk,0
17819.0,66,7,3704.87,3,5,5,355,Potential Loyalist,0
17824.0,53,1,298.4,3,2,2,322,Potential Loyalist,0
17827.0,37,5,1995.46,4,4,4,444,Loyal,0
17828.0,24,4,1820.09,4,4,4,444,Loyal,0
17829.0,300,1,889.24,1,2,3,123,At Risk,1
17830.0,121,3,398.7,2,4,2,242,At Risk,0
17831.0,183,1,35.400000000000006,2,2,1,221,At Risk,1
17832.0,51,1,155.37,3,2,1,321,Potential Loyalist,0
17835.0,11,3,350.64,5,4,2,542,Loyal,0
17836.0,49,1,110.21000000000001,3,2,1,321,Potential Loyalist,0
17837.0,31,8,1593.38,4,5,4,454,Loyal,0
17838.0,28,5,2779.3,4,4,5,445,Loyal,0
17839.0,43,1,338.8,4,2,2,422,Potential Loyalist,0
17841.0,1,124,40991.57,5,5,5,555,Champions,0
17843.0,100,1,205.48,2,2,1,221,At Risk,0
17844.0,108,1,51.559999999999995,2,2,1,221,At Risk,0
17846.0,87,1,2033.1,3,2,4,324,Potential Loyalist,0
17848.0,83,9,901.1999999999999,3,5,3,353,Potential Loyalist,0
17849.0,71,4,605.8000000000001,3,4,3,343,Potential Loyalist,0
17850.0,667,34,5391.21,1,5,5,155,At Risk,1
17852.0,13,2,114.34,5,3,1,531,Loyal,0
17854.0,158,2,311.26,2,3,2,232,At Risk,0
17855.0,667,1,208.97,1,2,1,121,At Risk,1
17856.0,121,4,1418.03,2,4,4,244,At Risk,0
17857.0,19,23,26879.04,5,5,5,555,Champions,0
17858.0,3,12,5155.66,5,5,5,555,Champions,0
17859.0,131,1,148.21,2,2,1,221,At Risk,0
17860.0,547,1,252.8,1,2,2,122,At Risk,1
17861.0,26,8,2100.8,4,5,5,455,Loyal,0
17862.0,325,1,330.9,1,2,2,122,At Risk,1
17863.0,31,6,3160.0,4,5,5,455,Loyal,0
17864.0,14,3,597.5,5,4,3,543,Loyal,0
17865.0,2,20,10526.32,5,5,5,555,Champions,0
17866.0,144,1,329.65,2,2,2,222,At Risk,0
17867.0,91,6,1197.1000000000001,2,5,4,254,At Risk,0
17869.0,109,5,428.18,2,4,2,242,At Risk,0
17870.0,16,12,1894.35,5,5,4,554,Champions,0
17871.0,206,1,155.9,1,2,1,121,At Risk,1
17873.0,82,5,1859.16,3,4,4,344,Potential Loyalist,0
17874.0,158,6,683.46,2,5,3,253,At Risk,0
17877.0,172,1,237.61,2,2,1,221,At Risk,0
17878.0,45,1,379.45,3,2,2,322,Potential Loyalist,0
17879.0,175,1,178.51999999999998,2,2,1,221,At Risk,0
17880.0,425,1,458.92,1,2,2,122,At Risk,1
17881.0,131,1,133.35000000000002,2,2,1,221,At Risk,0
17883.0,16,4,671.77,5,4,3,543,Loyal,0
17884.0,182,4,717.45,2,4,3,243,At Risk,1
17885.0,14,1,190.19,5,2,1,521,Potential Loyalist,0
17886.0,122,3,899.61,2,4,3,243,At Risk,0
17887.0,305,1,111.35,1,2,1,121,At Risk,1
17888.0,23,8,726.05,4,5,3,453,Loyal,0
17889.0,36,2,203.87,4,3,1,431,Loyal,0
17890.0,324,2,602.09,1,3,3,133,At Risk,1
17891.0,163,1,203.85999999999999,2,2,1,221,At Risk,0
17892.0,58,3,244.1,3,4,1,341,Potential Loyalist,0
17893.0,227,1,112.25,1,2,1,121,At Risk,1
17894.0,73,8,1119.81,3,5,4,354,Potential Loyalist,0
17895.0,46,1,98.0,3,2,1,321,Potential Loyalist,0
17896.0,25,1,256.32,4,2,2,422,Potential Loyalist,0
17897.0,174,3,566.6,2,4,3,243,At Risk,0
17898.0,87,2,152.06,3,3,1,331,Potential Loyalist,0
17899.0,279,1,155.8,1,2,1,121,At Risk,1
17900.0,308,2,112.19999999999999,1,3,1,131,At Risk,1
17901.0,60,1,110.38,3,2,1,321,Potential Loyalist,0
17904.0,23,1,191.67,4,2,1,421,Potential Loyalist,0
17905.0,72,4,800.24,3,4,3,343,Potential Loyalist,0
17906.0,189,1,72.9,2,2,1,221,At Risk,1
17908.0,698,1,243.28,1,2,1,121,At Risk,1
17911.0,11,1,366.23,5,2,2,522,Potential Loyalist,0
17912.0,312,5,311.01,1,4,2,142,At Risk,1
17913.0,1,2,411.6,5,3,2,532,Loyal,0
17914.0,182,1,336.43,2,2,2,222,At Risk,1
17917.0,47,3,341.28,3,4,2,342,Potential Loyalist,0
17919.0,2,1,1304.04,5,2,4,524,Potential Loyalist,0
17920.0,13,17,4204.1,5,5,5,555,Champions,0
17921.0,149,4,826.52,2,4,3,243,At Risk,0
17923.0,311,1,207.50000000000003,1,2,1,121,At Risk,1
17924.0,13,7,2962.5,5,5,5,555,Champions,0
17925.0,667,1,244.08,1,2,1,121,At Risk,1
17926.0,135,2,397.29,2,3,2,232,At Risk,0
17928.0,47,2,212.54,3,3,1,331,Potential Loyalist,0
17929.0,13,4,843.0,5,4,3,543,Loyal,0
17930.0,73,5,1740.48,3,4,4,344,Potential Loyalist,0
17931.0,135,2,408.36,2,3,2,232,At Risk,0
17932.0,6,3,1331.57,5,4,4,544,Loyal,0
17934.0,1,2,704.25,5,3,3,533,Loyal,0
17935.0,140,2,145.79,2,3,1,231,At Risk,0
17936.0,243,1,389.84,1,2,2,122,At Risk,1
17937.0,116,7,4301.22,2,5,5,255,At Risk,0
17939.0,279,1,99.14,1,2,1,121,At Risk,1
17940.0,51,10,4106.4400000000005,3,5,5,355,Potential Loyalist,0
17941.0,337,1,304.56,1,2,2,122,At Risk,1
17942.0,302,1,77.50000000000001,1,2,1,121,At Risk,1
17946.0,235,2,149.57999999999998,1,3,1,131,At Risk,1
17947.0,303,1,176.68,1,2,1,121,At Risk,1
17948.0,149,1,358.56000000000006,2,2,2,222,At Risk,0
17949.0,4,45,58510.48,5,5,5,555,Champions,0
17950.0,74,3,482.2,3,4,2,342,Potential Loyalist,0
17951.0,41,3,1008.5400000000001,4,4,4,444,Loyal,0
17954.0,125,12,2332.72,2,5,5,255,At Risk,0
17955.0,200,4,557.3,1,4,3,143,At Risk,1
17956.0,251,1,12.75,1,2,1,121,At Risk,1
17957.0,245,1,111.68,1,2,1,121,At Risk,1
17958.0,118,1,508.4599999999999,2,2,3,223,At Risk,0
17960.0,173,1,73.78,2,2,1,221,At Risk,0
17961.0,2,39,1296.44,5,5,4,554,Champions,0
17962.0,144,1,102.83,2,2,1,221,At Risk,0
17964.0,122,2,471.7,2,3,2,232,At Risk,0
17965.0,10,14,2622.57,5,5,5,555,Champions,0
17966.0,34,5,1098.43,4,4,4,444,Loyal,0
17967.0,639,1,123.07,1,2,1,121,At Risk,1
17968.0,698,1,277.35,1,2,2,122,At Risk,1
17969.0,168,2,228.2,2,3,1,231,At Risk,0
17970.0,5,1,582.59,5,2,3,523,Potential Loyalist,0
17972.0,7,1,136.04,5,2,1,521,Potential Loyalist,0
17973.0,53,1,337.04,3,2,2,322,Potential Loyalist,0
17974.0,26,3,740.79,4,4,3,443,Loyal,0
17975.0,17,13,4488.81,5,5,5,555,Champions,0
17976.0,667,1,353.19,1,2,2,122,At Risk,1
17977.0,61,1,288.14,3,2,2,322,Potential Loyalist,0
17978.0,455,1,300.91999999999996,1,2,2,122,At Risk,1
17979.0,170,4,757.71,2,4,3,243,At Risk,0
17980.0,167,3,811.45,2,4,3,243,At Risk,0
17984.0,147,1,152.68,2,2,1,221,At Risk,0
17985.0,24,1,634.95,4,2,3,423,Potential Loyalist,0
17986.0,58,1,20.8,3,2,1,321,Potential Loyalist,0
17987.0,158,1,198.57,2,2,1,221,At Risk,0
17988.0,13,7,201.12,5,5,1,551,Loyal,0
17990.0,238,3,630.84,1,4,3,143,At Risk,1
17991.0,227,2,93.35,1,3,1,131,At Risk,1
17994.0,38,4,678.49,4,4,3,443,Loyal,0
17995.0,283,1,76.1,1,2,1,121,At Risk,1
17997.0,65,8,1970.6699999999998,3,5,4,354,Potential Loyalist,0
17999.0,303,2,382.06,1,3,2,132,At Risk,1
18001.0,14,2,417.23,5,3,2,532,Loyal,0
18004.0,364,1,169.47,1,2,1,121,At Risk,1
18005.0,49,2,249.72,3,3,1,331,Potential Loyalist,0
18006.0,25,1,444.68,4,2,2,422,Potential Loyalist,0
18008.0,37,9,2116.19,4,5,5,455,Loyal,0
18009.0,237,1,257.34,1,2,2,122,At Risk,1
18010.0,258,1,174.8,1,2,1,121,At Risk,1
18011.0,697,1,102.78999999999999,1,2,1,121,At Risk,1
18013.0,157,2,187.29,2,3,1,231,At Risk,0
18014.0,30,1,166.42,4,2,1,421,Potential Loyalist,0
18015.0,213,1,120.03,1,2,1,121,At Risk,1
18016.0,76,5,1483.56,3,4,4,344,Potential Loyalist,0
18017.0,83,3,523.0,3,4,3,343,Potential Loyalist,0
18018.0,109,2,122.14,2,3,1,231,At Risk,0
18019.0,53,1,38.45,3,2,1,321,Potential Loyalist,0
18022.0,244,1,668.11,1,2,3,123,At Risk,1
18024.0,65,2,389.78,3,3,2,332,Potential Loyalist,0
18027.0,305,1,115.31,1,2,1,121,At Risk,1
18030.0,44,2,230.64999999999998,4,3,1,431,Loyal,0
18032.0,101,1,73.5,2,2,1,221,At Risk,0
18033.0,214,1,97.97,1,2,1,121,At Risk,1
18034.0,23,2,422.88,4,3,2,432,Loyal,0
18035.0,44,3,730.4,4,4,3,443,Loyal,0
18036.0,107,3,405.62,2,4,2,242,At Risk,0
18037.0,126,6,70.02,2,5,1,251,At Risk,0
18040.0,21,2,357.20000000000005,4,3,2,432,Loyal,0
18041.0,13,21,4183.39,5,5,5,555,Champions,0
18042.0,55,1,165.04999999999998,3,2,1,321,Potential Loyalist,0
18043.0,26,3,559.51,4,4,3,443,Loyal,0
18044.0,89,10,2088.6,2,5,5,255,At Risk,0
18045.0,47,1,189.4,3,2,1,321,Potential Loyalist,0
18048.0,205,2,172.29000000000002,1,3,1,131,At Risk,1
18050.0,361,1,74.4,1,2,1,121,At Risk,1
18053.0,72,1,300.02,3,2,2,322,Potential Loyalist,0
18055.0,41,10,6784.1900000000005,4,5,5,455,Loyal,0
18056.0,290,1,363.65,1,2,2,122,At Risk,1
18058.0,11,1,170.16,5,2,1,521,Potential Loyalist,0
18059.0,25,3,306.46,4,4,2,442,Loyal,0
18061.0,23,10,2119.41,4,5,5,455,Loyal,0
18062.0,175,3,720.52,2,4,3,243,At Risk,0
18064.0,135,2,814.0,2,3,3,233,At Risk,0
18065.0,88,14,2392.83,3,5,5,355,Potential Loyalist,0
18066.0,77,1,318.0,3,2,2,322,Potential Loyalist,0
18067.0,42,1,396.33,4,2,2,422,Potential Loyalist,0
18068.0,291,1,101.69999999999999,1,2,1,121,At Risk,1
18069.0,2,5,2036.67,5,4,4,544,Loyal,0
18071.0,259,2,453.0,1,3,2,132,At Risk,1
18072.0,158,1,247.44,2,2,1,221,At Risk,0
18073.0,116,12,3877.5200000000004,2,5,5,255,At Risk,0
18074.0,698,1,489.6,1,2,2,122,At Risk,1
18075.0,25,10,2611.75,4,5,5,455,Loyal,0
18077.0,33,11,2633.0099999999998,4,5,5,455,Loyal,0
18078.0,189,2,336.13,2,3,2,232,At Risk,1
18079.0,47,4,3651.97,3,4,5,345,Potential Loyalist,0
18080.0,20,2,1231.5,4,3,4,434,Loyal,0
18081.0,114,3,343.45,2,4,2,242,At Risk,0
18082.0,27,1,703.37,4,2,3,423,Potential Loyalist,0
18084.0,18,1,90.47999999999999,5,2,1,521,Potential Loyalist,0
18085.0,332,2,689.95,1,3,3,133,At Risk,1
18086.0,69,1,101.34,3,2,1,321,Potential Loyalist,0
18087.0,292,2,4055.7199999999993,1,3,5,135,At Risk,1
18088.0,92,1,167.67000000000002,2,2,1,221,At Risk,0
